market_id,hurst_exponent,c
561407,0.6929630766151947,0.5621221369937756
569266,0.6741719513808558,0.6030138172475928
573262,0.5756017822420048,0.8928649089250514
525388,0.5128036254284741,0.7456440176817992
569832,0.37231317129452424,1.5559744052578564
559661,0.482905957034142,0.9733530491241145
572751,0.6159824908566474,0.8861011503297359
559655,0.7384735255780871,0.5470699333841494
558934,0.6900552586732986,0.519509145932714
567499,0.5386294494918761,1.0584477563329335
565741,0.5973962445292729,0.7420905524997509
569256,0.6172030225559557,0.7331076781334709
541619,0.3418167345155736,1.4014045000192383
522149,0.4785568491380632,0.7652198343204017
566743,0.4810311662409715,1.13694442257138
540212,0.42202614081552076,1.4077800699821152
529279,0.4791220825872427,1.1270605551262725
572648,0.6607506720477743,0.6042594028841196
519732,0.4875982897440991,1.3790177729625757
569995,0.6750394122998221,0.900034913656164
572961,0.280314549060504,1.7426044347062253
572000,0.7925229648208885,0.5363598609603284
564433,0.3753445982949114,1.4133166264280217
529278,0.3927395896519822,1.1991189099462678
566300,0.6152907817094575,0.7051847235789597
559278,0.03734957996929407,2.2602659705655035
553832,0.5701135742040605,0.8116075179778693
565759,0.5042965017109409,0.9002851595096211
542170,0.4034560231542035,1.3267597633493968
567169,0.6687649493877756,0.827606663130406
553864,0.49861192663768433,1.0144716918407302
559652,0.6642242124925771,0.6162797227790308
535644,0.6092228161299834,0.8613627382727875
516864,0.523465744268074,1.0501534900058866
521946,0.3675165903002791,1.1393931373795425
569362,0.6079588361525051,0.7892948820299793
516879,0.48108619515309914,1.4773359108662523
561649,0.4923758460547278,1.0866959613152127
567142,0.6103443480784422,0.8575311951383622
565221,0.4897963406869576,0.9412565094551167
572852,0.5475948119430535,0.8633205200159222
566070,0.5604277848669358,0.7707684393141829
566536,0.7897231423940789,0.5216656008167768
569833,0.6467654403934554,0.7680563708362047
569454,0.5889945853727359,0.8227676125441632
572636,0.5614442969211139,0.6818924086742862
527801,0.37539866224712126,1.3132963011735515
570268,0.3982641702357218,1.3971427990010628
566613,0.7351434200917332,0.5793197449720224
525395,0.4291315504807177,1.2958889581459136
572554,0.6284191921008996,0.8009328425570795
529656,0.4979300122449806,1.0091459785636614
572784,0.5599145305163313,0.9350062675001264
566141,0.7123933809483692,0.5227097878385641
569680,0.5220698943903582,1.071322988327352
570393,0.5704983197675855,1.0204312731210996
525391,0.6259237859075757,0.6804156215934303
538929,0.6343003257351568,0.7713505803878732
565784,0.5597480320972426,0.6785253305187601
571190,0.49336082083381533,1.19888326220905
571963,0.537948387132856,0.9282139792567389
564224,0.3414752026974856,1.270243924526869
567688,0.5521576076612873,1.0002871003462697
527577,0.5020982632720978,0.9729597370704449
561248,0.6264165889916445,0.6695409836997258
571869,0.7919887023448553,0.5625143035249626
571202,0.447374588904151,1.306424242182043
568052,0.4596745430946902,1.2020429040410092
549631,0.526509247713929,0.835263621536918
570359,0.4936276306127399,1.1265284451607498
566541,0.6575371881605736,0.6592688441312586
516719,0.5445076346385135,1.0909297503412478
527045,0.36165637794415173,1.3307530704060424
530745,0.44871717129322714,0.9552653308625294
559332,0.39016332346911475,1.311487651593348
563081,0.7410823607211495,0.41748097529924116
549370,0.49267245411034766,0.8312685198653226
564112,0.4763202637994428,0.9530505760341409
566168,0.6310667069066953,0.7964662407435164
569718,0.5651668070644089,0.7696711990539341
540209,0.39964973422228695,0.9906010846759189
566238,0.4773804208708737,1.3859582437740487
520432,0.605130388504502,0.7554902172634982
564177,0.6452670786428159,0.5876180550382838
566270,0.6303620905815224,0.6088971705078141
538928,0.530641496666705,0.8861776079221929
564165,0.707800782921685,0.5370111033199788
572939,0.5976541575657685,0.7572117232432886
570841,0.5320053282539667,1.1686299729493743
566203,0.5836729737823498,0.7921454098962959
561980,0.7893692562283127,0.4394529193824322
570837,0.6792308860111187,0.8586531182012267
571237,0.5055769750924494,1.2184216709352969
559665,0.7476293346696887,0.4782880896418528
567185,0.5721195099694087,0.6887794435602642
521916,0.6684930361873022,0.6315686612197215
564650,0.4882106730787875,1.0745699369686563
538291,0.6409943272662436,0.7489664450318761
570878,0.6492315241043246,0.8570538685153413
537908,0.4160482871790801,1.1701848492688371
551978,0.7157827227518306,0.6031404329398256
568117,0.46168452539693333,0.9532206781896687
572520,0.6596663455682271,0.7128803515330313
566766,0.5600698986678636,0.8007930781065137
569283,0.32323989779481443,1.4012342643795548
558340,0.4450808675901877,1.1796281657806265
543272,0.5142346896915866,0.9290262487617585
572182,0.6118670514443522,0.802231123231608
565232,0.32801103971830625,1.4407520226043644
570379,0.5609373753672238,1.3545836429569482
569260,0.5125126215741083,0.9277908540435716
559320,0.3885088471962921,1.2419179759154066
565930,0.5688050412865501,0.8578722066765536
524154,0.36355334824602115,1.4325142549841026
571220,0.48593335951199046,1.6420256768547192
572949,0.278103603908531,1.7473151715247133
572472,0.46219015729527385,1.3850554636728598
539223,0.5101364279933644,1.2294778165093314
529302,0.63041988232943,0.6884477865259647
566169,0.7468504321605459,0.6012469075591818
564169,0.6592632793774365,0.6586867195501555
572110,0.4906006779868203,0.8616698883012511
561599,0.508428944016193,0.7737871871136683
570934,0.37756696247049665,1.3620495742869436
566097,0.3131647336423738,1.790573611760616
572510,0.44793241767869857,1.467650892649702
527808,0.4683576607760726,1.1791847013806211
564386,0.42942740202013685,1.0951113369475212
544084,0.5616923845894162,0.9017605148802215
561985,0.7180131693259907,0.5568350224137417
564220,0.3154577153999059,1.3995351232714304
571888,0.7279971446930013,0.524216218379833
566511,0.4404593557874436,1.250359239732211
567030,0.4773360320100872,1.1020340657090664
517316,0.34685235815933296,1.4590041623461838
544086,0.5699981650147709,0.794687300529688
559669,0.46500011330053215,0.9993120381995111
572588,0.6573527430333168,0.7062908510031265
573410,0.6259333335631292,0.7412648264763422
571205,0.5330266343858839,1.312049329885744
571230,0.48740130554749106,1.6111469217853542
516865,0.522986099943814,1.1330953547205516
527869,0.38682866578068364,1.3945210374449648
559583,0.4709255558455207,0.9102484399199421
572710,0.640792079710742,0.5949679163000389
559568,0.5407362398455059,1.0461072901987485
525394,0.5469712500690433,0.758800754556619
540278,0.527808617212676,0.819416368928688
567467,0.5435942515604126,1.0562002829760868
564436,0.472299900174535,1.1845348615514
567535,0.4550332449456416,1.1195997741627095
569726,0.5423858013167646,0.8273554335871753
561607,0.5229221373327351,0.8034559930234113
568116,0.6004079816875151,0.6384007843163529
553827,0.6523221618131443,0.6232233388998725
573556,0.4415453919018673,1.2611133759960802
573407,0.38698347490070895,1.6259937763240058
559685,0.558830879392193,0.6509045354991159
559654,0.5822675749677799,0.8083100530000203
549870,0.5861039108205384,0.7033296503109363
553873,0.36882471643593445,1.3429756997999367
572946,0.49047413569840315,0.8934428232558355
572783,0.4103461777667722,1.1783178705035702
541621,0.4308034274908785,1.3028874507638641
572514,0.4693321637682733,1.8952618669536763
559331,0.3701603760882395,1.3249182773879753
572549,0.6007982715970849,0.7970396407992472
541813,0.4953372475035648,1.0128539756140826
567522,0.2542697790683148,1.9356934829153027
550435,0.6129858026932683,0.760351473602535
549624,0.33409490091728117,1.5339098329000789
566718,0.47238642998768837,1.4185379224010242
570091,0.6156183831236798,0.6540265839359926
520630,0.4657968628264837,1.0632285091101612
527796,0.47944653776625024,1.0307420795520896
567300,0.46472602875471636,1.0181089714826503
572396,0.35250045123354207,1.1645940983505938
539045,0.47130084778741593,1.0980864973274767
566211,0.6984333807586356,0.6226809653384798
567540,0.6417710429523816,0.8002738156550261
565761,0.47419102574317473,0.9558829751096435
559321,0.30469182563472363,1.3300892462816596
540214,0.6467780750952147,0.67339844743441
